pageid,ns,title,contentmodel,pagelanguage,pagelanguagehtmlcode,pagelanguagedir,touched,lastrevid,length,talkid,fullurl,editurl,canonicalurl,article_rating,watchers,redirect,new
75220066,0,Sidi Hamdi Ould Errachid,wikitext,en,en,ltr,2024-10-13T16:08:52Z,1244051074,7607,75251363.0,https://en.wikipedia.org/wiki/Sidi_Hamdi_Ould_Errachid,https://en.wikipedia.org/w/index.php?title=Sidi_Hamdi_Ould_Errachid&action=edit,https://en.wikipedia.org/wiki/Sidi_Hamdi_Ould_Errachid,Start,,,
28621279,0,Sidi al-Ayachi,wikitext,en,en,ltr,2024-10-13T20:05:01Z,1245187768,3663,33295609.0,https://en.wikipedia.org/wiki/Sidi_al-Ayachi,https://en.wikipedia.org/w/index.php?title=Sidi_al-Ayachi&action=edit,https://en.wikipedia.org/wiki/Sidi_al-Ayachi,Start,,,
69973505,0,Stella da Graça Pinto Novo Zeca,wikitext,en,en,ltr,2024-09-17T23:16:42Z,1070241018,1157,69984033.0,https://en.wikipedia.org/wiki/Stella_da_Gra%C3%A7a_Pinto_Novo_Zeca,https://en.wikipedia.org/w/index.php?title=Stella_da_Gra%C3%A7a_Pinto_Novo_Zeca&action=edit,https://en.wikipedia.org/wiki/Stella_da_Gra%C3%A7a_Pinto_Novo_Zeca,Stub,,,
17003725,0,Thimoteus Tjamuaha,wikitext,en,en,ltr,2024-10-12T05:06:19Z,1214738431,1096,19303128.0,https://en.wikipedia.org/wiki/Thimoteus_Tjamuaha,https://en.wikipedia.org/w/index.php?title=Thimoteus_Tjamuaha&action=edit,https://en.wikipedia.org/wiki/Thimoteus_Tjamuaha,Stub,,,
4670577,0,Tomaz Salomão,wikitext,en,en,ltr,2024-10-12T10:16:40Z,1246373248,3979,7162252.0,https://en.wikipedia.org/wiki/Tomaz_Salom%C3%A3o,https://en.wikipedia.org/w/index.php?title=Tomaz_Salom%C3%A3o&action=edit,https://en.wikipedia.org/wiki/Tomaz_Salom%C3%A3o,Stub,,,
35103277,0,Yassir Znagui,wikitext,en,en,ltr,2024-10-08T00:35:20Z,1244051523,2685,35103301.0,https://en.wikipedia.org/wiki/Yassir_Znagui,https://en.wikipedia.org/w/index.php?title=Yassir_Znagui&action=edit,https://en.wikipedia.org/wiki/Yassir_Znagui,Stub,,,
48842066,0,Zoulikha Nasri,wikitext,en,en,ltr,2024-10-13T10:24:21Z,1245185105,5895,48842735.0,https://en.wikipedia.org/wiki/Zoulikha_Nasri,https://en.wikipedia.org/w/index.php?title=Zoulikha_Nasri&action=edit,https://en.wikipedia.org/wiki/Zoulikha_Nasri,Start,,,
51813377,0,Bam Shah,wikitext,en,en,ltr,2024-09-26T20:52:46Z,1247940215,3057,54882174.0,https://en.wikipedia.org/wiki/Bam_Shah,https://en.wikipedia.org/w/index.php?title=Bam_Shah&action=edit,https://en.wikipedia.org/wiki/Bam_Shah,Start,,,
73580860,0,Bedraj Singh,wikitext,en,en,ltr,2024-10-13T16:08:40Z,1239549671,3280,73592038.0,https://en.wikipedia.org/wiki/Bedraj_Singh,https://en.wikipedia.org/w/index.php?title=Bedraj_Singh&action=edit,https://en.wikipedia.org/wiki/Bedraj_Singh,Stub,,,
76923293,0,Bhim Bahadur Bhandari,wikitext,en,en,ltr,2024-10-13T16:09:04Z,1232672287,4953,76970098.0,https://en.wikipedia.org/wiki/Bhim_Bahadur_Bhandari,https://en.wikipedia.org/w/index.php?title=Bhim_Bahadur_Bhandari&action=edit,https://en.wikipedia.org/wiki/Bhim_Bahadur_Bhandari,Stub,,,
70985630,0,Bhuwan Bahadur Sunar,wikitext,en,en,ltr,2024-09-27T02:35:51Z,1095758222,2276,70985650.0,https://en.wikipedia.org/wiki/Bhuwan_Bahadur_Sunar,https://en.wikipedia.org/w/index.php?title=Bhuwan_Bahadur_Sunar&action=edit,https://en.wikipedia.org/wiki/Bhuwan_Bahadur_Sunar,Stub,,,
59974012,0,Bidhyanath Pokhrel,wikitext,en,en,ltr,2024-10-13T16:06:38Z,1249925702,4542,64150728.0,https://en.wikipedia.org/wiki/Bidhyanath_Pokhrel,https://en.wikipedia.org/w/index.php?title=Bidhyanath_Pokhrel&action=edit,https://en.wikipedia.org/wiki/Bidhyanath_Pokhrel,Start,,,
56928337,0,Bishal Khadka,wikitext,en,en,ltr,2024-10-12T10:30:18Z,1210988854,2204,57107675.0,https://en.wikipedia.org/wiki/Bishal_Khadka,https://en.wikipedia.org/w/index.php?title=Bishal_Khadka&action=edit,https://en.wikipedia.org/wiki/Bishal_Khadka,Stub,,,
34664121,0,Bishnu Pratap Shah,wikitext,en,en,ltr,2024-10-09T13:14:55Z,1230592998,7208,48226495.0,https://en.wikipedia.org/wiki/Bishnu_Pratap_Shah,https://en.wikipedia.org/w/index.php?title=Bishnu_Pratap_Shah&action=edit,https://en.wikipedia.org/wiki/Bishnu_Pratap_Shah,Start,,,
70875642,0,Chakra Prasad Bastola,wikitext,en,en,ltr,2024-10-13T20:09:16Z,1248275701,4113,70875656.0,https://en.wikipedia.org/wiki/Chakra_Prasad_Bastola,https://en.wikipedia.org/w/index.php?title=Chakra_Prasad_Bastola&action=edit,https://en.wikipedia.org/wiki/Chakra_Prasad_Bastola,Start,,,
65791159,0,Chiri Babu Maharjan,wikitext,en,en,ltr,2024-10-13T16:07:39Z,1225880924,14440,65806351.0,https://en.wikipedia.org/wiki/Chiri_Babu_Maharjan,https://en.wikipedia.org/w/index.php?title=Chiri_Babu_Maharjan&action=edit,https://en.wikipedia.org/wiki/Chiri_Babu_Maharjan,C,,,
58782267,0,Devi Khadka,wikitext,en,en,ltr,2024-09-27T02:16:12Z,1243242828,6310,59772537.0,https://en.wikipedia.org/wiki/Devi_Khadka,https://en.wikipedia.org/w/index.php?title=Devi_Khadka&action=edit,https://en.wikipedia.org/wiki/Devi_Khadka,Start,,,
61161619,0,Dhir Shumsher Rana,wikitext,en,en,ltr,2024-10-13T16:06:50Z,1236923553,35082,61237996.0,https://en.wikipedia.org/wiki/Dhir_Shumsher_Rana,https://en.wikipedia.org/w/index.php?title=Dhir_Shumsher_Rana&action=edit,https://en.wikipedia.org/wiki/Dhir_Shumsher_Rana,FA,,,
51875701,0,Dhokal Singh Basnyat,wikitext,en,en,ltr,2024-09-28T23:12:01Z,1223085375,1111,54882344.0,https://en.wikipedia.org/wiki/Dhokal_Singh_Basnyat,https://en.wikipedia.org/w/index.php?title=Dhokal_Singh_Basnyat&action=edit,https://en.wikipedia.org/wiki/Dhokal_Singh_Basnyat,Stub,,,
37977356,0,Diamond Shumsher Rana,wikitext,en,en,ltr,2024-10-12T10:26:18Z,1213647742,2872,38072528.0,https://en.wikipedia.org/wiki/Diamond_Shumsher_Rana,https://en.wikipedia.org/w/index.php?title=Diamond_Shumsher_Rana&action=edit,https://en.wikipedia.org/wiki/Diamond_Shumsher_Rana,Stub,,,
77640570,0,Ek Raj Karki,wikitext,en,en,ltr,2024-10-13T16:09:11Z,1241622160,3760,77641049.0,https://en.wikipedia.org/wiki/Ek_Raj_Karki,https://en.wikipedia.org/w/index.php?title=Ek_Raj_Karki&action=edit,https://en.wikipedia.org/wiki/Ek_Raj_Karki,Stub,,,
38837901,0,Gagan Singh Bhandari,wikitext,en,en,ltr,2024-09-27T01:37:09Z,1223075157,3426,52534399.0,https://en.wikipedia.org/wiki/Gagan_Singh_Bhandari,https://en.wikipedia.org/w/index.php?title=Gagan_Singh_Bhandari&action=edit,https://en.wikipedia.org/wiki/Gagan_Singh_Bhandari,Start,,,
62358200,0,Gajraj Mishra,wikitext,en,en,ltr,2024-10-13T16:07:06Z,1162142104,8327,62468629.0,https://en.wikipedia.org/wiki/Gajraj_Mishra,https://en.wikipedia.org/w/index.php?title=Gajraj_Mishra&action=edit,https://en.wikipedia.org/wiki/Gajraj_Mishra,C,,,
51974148,0,Ganesh Pandey,wikitext,en,en,ltr,2024-09-27T02:03:55Z,1229387790,7219,55140714.0,https://en.wikipedia.org/wiki/Ganesh_Pandey,https://en.wikipedia.org/w/index.php?title=Ganesh_Pandey&action=edit,https://en.wikipedia.org/wiki/Ganesh_Pandey,Start,,,
77551286,0,Ghanashyam Bhandari,wikitext,en,en,ltr,2024-10-13T16:09:10Z,1241303409,4650,77552630.0,https://en.wikipedia.org/wiki/Ghanashyam_Bhandari,https://en.wikipedia.org/w/index.php?title=Ghanashyam_Bhandari&action=edit,https://en.wikipedia.org/wiki/Ghanashyam_Bhandari,Stub,,,
70985274,0,Gopal Kumar Basnet,wikitext,en,en,ltr,2024-10-13T16:08:22Z,1189925024,2181,70985282.0,https://en.wikipedia.org/wiki/Gopal_Kumar_Basnet,https://en.wikipedia.org/w/index.php?title=Gopal_Kumar_Basnet&action=edit,https://en.wikipedia.org/wiki/Gopal_Kumar_Basnet,Stub,,,
40066151,0,Gore Bahadur Khapangi,wikitext,en,en,ltr,2024-10-13T20:06:04Z,1220894158,4238,40070911.0,https://en.wikipedia.org/wiki/Gore_Bahadur_Khapangi,https://en.wikipedia.org/w/index.php?title=Gore_Bahadur_Khapangi&action=edit,https://en.wikipedia.org/wiki/Gore_Bahadur_Khapangi,Stub,,,
38789791,0,Harka Gurung,wikitext,en,en,ltr,2024-10-13T20:05:59Z,1243223649,7895,38791272.0,https://en.wikipedia.org/wiki/Harka_Gurung,https://en.wikipedia.org/w/index.php?title=Harka_Gurung&action=edit,https://en.wikipedia.org/wiki/Harka_Gurung,Start,,,
77107966,0,Jhalak Bahadur Magar,wikitext,en,en,ltr,2024-10-13T16:09:06Z,1241302999,5213,77109349.0,https://en.wikipedia.org/wiki/Jhalak_Bahadur_Magar,https://en.wikipedia.org/w/index.php?title=Jhalak_Bahadur_Magar&action=edit,https://en.wikipedia.org/wiki/Jhalak_Bahadur_Magar,Stub,,,
73580966,0,Khadga Bahadur Pokharel,wikitext,en,en,ltr,2024-10-13T16:08:40Z,1153778069,2987,73582567.0,https://en.wikipedia.org/wiki/Khadga_Bahadur_Pokharel,https://en.wikipedia.org/w/index.php?title=Khadga_Bahadur_Pokharel&action=edit,https://en.wikipedia.org/wiki/Khadga_Bahadur_Pokharel,Stub,,,
76922100,0,Koili Devi Chaudhary,wikitext,en,en,ltr,2024-10-05T14:43:58Z,1229219802,5053,76933684.0,https://en.wikipedia.org/wiki/Koili_Devi_Chaudhary,https://en.wikipedia.org/w/index.php?title=Koili_Devi_Chaudhary&action=edit,https://en.wikipedia.org/wiki/Koili_Devi_Chaudhary,Stub,,,
67911093,0,Krishna Chandra Nepali Pokharel,wikitext,en,en,ltr,2024-10-13T16:07:56Z,1239991520,9003,67911643.0,https://en.wikipedia.org/wiki/Krishna_Chandra_Nepali_Pokharel,https://en.wikipedia.org/w/index.php?title=Krishna_Chandra_Nepali_Pokharel&action=edit,https://en.wikipedia.org/wiki/Krishna_Chandra_Nepali_Pokharel,C,,,
73580910,0,Krishna Kumar B.C.,wikitext,en,en,ltr,2024-10-13T16:08:40Z,1152130342,3028,73592098.0,https://en.wikipedia.org/wiki/Krishna_Kumar_B.C.,https://en.wikipedia.org/w/index.php?title=Krishna_Kumar_B.C.&action=edit,https://en.wikipedia.org/wiki/Krishna_Kumar_B.C.,Stub,,,
52778935,0,Laxman Rajbanshi,wikitext,en,en,ltr,2024-09-06T03:37:44Z,1092220542,1282,58223196.0,https://en.wikipedia.org/wiki/Laxman_Rajbanshi,https://en.wikipedia.org/w/index.php?title=Laxman_Rajbanshi&action=edit,https://en.wikipedia.org/wiki/Laxman_Rajbanshi,Stub,,,
43199317,0,Leela Mani Paudyal,wikitext,en,en,ltr,2024-09-27T01:47:36Z,1237921754,7909,46966245.0,https://en.wikipedia.org/wiki/Leela_Mani_Paudyal,https://en.wikipedia.org/w/index.php?title=Leela_Mani_Paudyal&action=edit,https://en.wikipedia.org/wiki/Leela_Mani_Paudyal,C,,,
69882944,0,Mahendra Bahadur Bista,wikitext,en,en,ltr,2024-10-05T14:42:42Z,1240109611,3705,70008377.0,https://en.wikipedia.org/wiki/Mahendra_Bahadur_Bista,https://en.wikipedia.org/w/index.php?title=Mahendra_Bahadur_Bista&action=edit,https://en.wikipedia.org/wiki/Mahendra_Bahadur_Bista,Stub,,,
47698985,0,Mohan Baral,wikitext,en,en,ltr,2024-10-12T10:28:25Z,1174999517,878,47737179.0,https://en.wikipedia.org/wiki/Mohan_Baral,https://en.wikipedia.org/w/index.php?title=Mohan_Baral&action=edit,https://en.wikipedia.org/wiki/Mohan_Baral,Stub,,,
74373144,0,Nani Maiya Dahal,wikitext,en,en,ltr,2024-10-13T16:08:46Z,1241969646,3889,74373166.0,https://en.wikipedia.org/wiki/Nani_Maiya_Dahal,https://en.wikipedia.org/w/index.php?title=Nani_Maiya_Dahal&action=edit,https://en.wikipedia.org/wiki/Nani_Maiya_Dahal,Start,,,
77408266,0,Narayan Prasad Dahal,wikitext,en,en,ltr,2024-09-27T02:44:56Z,1241634031,1041,77439964.0,https://en.wikipedia.org/wiki/Narayan_Prasad_Dahal,https://en.wikipedia.org/w/index.php?title=Narayan_Prasad_Dahal&action=edit,https://en.wikipedia.org/wiki/Narayan_Prasad_Dahal,Stub,,,
56740467,0,Pande family,wikitext,en,en,ltr,2024-10-13T16:06:10Z,1245985625,31253,56777726.0,https://en.wikipedia.org/wiki/Pande_family,https://en.wikipedia.org/w/index.php?title=Pande_family&action=edit,https://en.wikipedia.org/wiki/Pande_family,GA,,,
73420796,0,Prakash Bahadur Deuba,wikitext,en,en,ltr,2024-10-13T16:08:39Z,1151772869,3124,73420860.0,https://en.wikipedia.org/wiki/Prakash_Bahadur_Deuba,https://en.wikipedia.org/w/index.php?title=Prakash_Bahadur_Deuba&action=edit,https://en.wikipedia.org/wiki/Prakash_Bahadur_Deuba,Stub,,,
34983532,0,Prem Bahadur Kansakar,wikitext,en,en,ltr,2024-10-13T16:02:40Z,1206443756,10027,36454024.0,https://en.wikipedia.org/wiki/Prem_Bahadur_Kansakar,https://en.wikipedia.org/w/index.php?title=Prem_Bahadur_Kansakar&action=edit,https://en.wikipedia.org/wiki/Prem_Bahadur_Kansakar,C,,,
71004975,0,Radhika Tamang,wikitext,en,en,ltr,2024-09-27T02:35:53Z,1183662898,2741,71005019.0,https://en.wikipedia.org/wiki/Radhika_Tamang,https://en.wikipedia.org/w/index.php?title=Radhika_Tamang&action=edit,https://en.wikipedia.org/wiki/Radhika_Tamang,Stub,,,
41146207,0,Rajanra KC,wikitext,en,en,ltr,2024-10-13T16:04:01Z,1160122772,5154,46278415.0,https://en.wikipedia.org/wiki/Rajanra_KC,https://en.wikipedia.org/w/index.php?title=Rajanra_KC&action=edit,https://en.wikipedia.org/wiki/Rajanra_KC,Stub,,,
71004910,0,Rajendra Laxmi Gaire,wikitext,en,en,ltr,2024-10-13T16:08:22Z,1189923087,3385,71004920.0,https://en.wikipedia.org/wiki/Rajendra_Laxmi_Gaire,https://en.wikipedia.org/w/index.php?title=Rajendra_Laxmi_Gaire&action=edit,https://en.wikipedia.org/wiki/Rajendra_Laxmi_Gaire,Stub,,,
69328343,0,Ram Chandra Jha,wikitext,en,en,ltr,2024-10-13T10:24:27Z,1211204880,10624,69331651.0,https://en.wikipedia.org/wiki/Ram_Chandra_Jha,https://en.wikipedia.org/w/index.php?title=Ram_Chandra_Jha&action=edit,https://en.wikipedia.org/wiki/Ram_Chandra_Jha,Start,,,
56826865,0,Ratneshwar Lal Kayastha,wikitext,en,en,ltr,2024-10-05T14:39:03Z,1130432472,5887,57106862.0,https://en.wikipedia.org/wiki/Ratneshwar_Lal_Kayastha,https://en.wikipedia.org/w/index.php?title=Ratneshwar_Lal_Kayastha&action=edit,https://en.wikipedia.org/wiki/Ratneshwar_Lal_Kayastha,Start,,,
73649772,0,Sanjay Kumar Mahato,wikitext,en,en,ltr,2024-10-13T16:08:41Z,1238726493,5788,73844862.0,https://en.wikipedia.org/wiki/Sanjay_Kumar_Mahato,https://en.wikipedia.org/w/index.php?title=Sanjay_Kumar_Mahato&action=edit,https://en.wikipedia.org/wiki/Sanjay_Kumar_Mahato,Stub,,,
77573950,0,Santoshi Shahi,wikitext,en,en,ltr,2024-10-13T16:09:10Z,1241303141,2311,77574154.0,https://en.wikipedia.org/wiki/Santoshi_Shahi,https://en.wikipedia.org/w/index.php?title=Santoshi_Shahi&action=edit,https://en.wikipedia.org/wiki/Santoshi_Shahi,Stub,,,
67669614,0,Sanu Siva,wikitext,en,en,ltr,2024-09-27T02:31:00Z,1232670643,1479,67669765.0,https://en.wikipedia.org/wiki/Sanu_Siva,https://en.wikipedia.org/w/index.php?title=Sanu_Siva&action=edit,https://en.wikipedia.org/wiki/Sanu_Siva,Stub,,,
4971653,0,Shukraraj Shastri,wikitext,en,en,ltr,2024-10-13T15:56:06Z,1246626604,9103,9645417.0,https://en.wikipedia.org/wiki/Shukraraj_Shastri,https://en.wikipedia.org/w/index.php?title=Shukraraj_Shastri&action=edit,https://en.wikipedia.org/wiki/Shukraraj_Shastri,C,,,
70985194,0,Sonam Gyalchhen Sherpa,wikitext,en,en,ltr,2024-10-13T16:08:22Z,1095759552,2174,70985238.0,https://en.wikipedia.org/wiki/Sonam_Gyalchhen_Sherpa,https://en.wikipedia.org/w/index.php?title=Sonam_Gyalchhen_Sherpa&action=edit,https://en.wikipedia.org/wiki/Sonam_Gyalchhen_Sherpa,Stub,,,
67626469,0,Surya Bahadur KC,wikitext,en,en,ltr,2024-09-27T02:30:55Z,1236558469,2670,68169615.0,https://en.wikipedia.org/wiki/Surya_Bahadur_KC,https://en.wikipedia.org/w/index.php?title=Surya_Bahadur_KC&action=edit,https://en.wikipedia.org/wiki/Surya_Bahadur_KC,Stub,,,
57963839,0,Surya Raj Acharya,wikitext,en,en,ltr,2024-10-13T20:08:00Z,1159727043,6060,57964267.0,https://en.wikipedia.org/wiki/Surya_Raj_Acharya,https://en.wikipedia.org/w/index.php?title=Surya_Raj_Acharya&action=edit,https://en.wikipedia.org/wiki/Surya_Raj_Acharya,Start,,,
54028207,0,Thapa dynasty,wikitext,en,en,ltr,2024-10-13T16:05:50Z,1241023946,29138,54031889.0,https://en.wikipedia.org/wiki/Thapa_dynasty,https://en.wikipedia.org/w/index.php?title=Thapa_dynasty&action=edit,https://en.wikipedia.org/wiki/Thapa_dynasty,GA,,,
62433081,0,Vrajanath Poudyal,wikitext,en,en,ltr,2024-10-13T16:07:07Z,1230206658,5237,63564951.0,https://en.wikipedia.org/wiki/Vrajanath_Poudyal,https://en.wikipedia.org/w/index.php?title=Vrajanath_Poudyal&action=edit,https://en.wikipedia.org/wiki/Vrajanath_Poudyal,Start,,,
37744378,0,Yadunath Khanal,wikitext,en,en,ltr,2024-10-12T10:26:15Z,1229751756,7470,52384167.0,https://en.wikipedia.org/wiki/Yadunath_Khanal,https://en.wikipedia.org/w/index.php?title=Yadunath_Khanal&action=edit,https://en.wikipedia.org/wiki/Yadunath_Khanal,Start,,,
60171919,0,AbdulRahman AbdulRazaq,wikitext,en,en,ltr,2024-10-08T12:44:45Z,1250092836,9081,60271984.0,https://en.wikipedia.org/wiki/AbdulRahman_AbdulRazaq,https://en.wikipedia.org/w/index.php?title=AbdulRahman_AbdulRazaq&action=edit,https://en.wikipedia.org/wiki/AbdulRahman_AbdulRazaq,C,,,
31614414,0,Abiola Ajimobi,wikitext,en,en,ltr,2024-10-12T10:24:49Z,1243007525,10334,33079128.0,https://en.wikipedia.org/wiki/Abiola_Ajimobi,https://en.wikipedia.org/w/index.php?title=Abiola_Ajimobi&action=edit,https://en.wikipedia.org/wiki/Abiola_Ajimobi,C,,,
47602501,0,Adedeji Adeleke,wikitext,en,en,ltr,2024-09-27T01:56:25Z,1241186305,3966,47619122.0,https://en.wikipedia.org/wiki/Adedeji_Adeleke,https://en.wikipedia.org/w/index.php?title=Adedeji_Adeleke&action=edit,https://en.wikipedia.org/wiki/Adedeji_Adeleke,Stub,,,
61596297,0,Adelere Adeyemi Oriolowo,wikitext,en,en,ltr,2024-10-13T20:08:30Z,1217429640,4753,61823727.0,https://en.wikipedia.org/wiki/Adelere_Adeyemi_Oriolowo,https://en.wikipedia.org/w/index.php?title=Adelere_Adeyemi_Oriolowo&action=edit,https://en.wikipedia.org/wiki/Adelere_Adeyemi_Oriolowo,Start,,,
43870529,0,Akinwumi Adesina,wikitext,en,en,ltr,2024-10-12T10:27:40Z,1246502980,16295,43874702.0,https://en.wikipedia.org/wiki/Akinwumi_Adesina,https://en.wikipedia.org/w/index.php?title=Akinwumi_Adesina&action=edit,https://en.wikipedia.org/wiki/Akinwumi_Adesina,C,,,
73813247,0,Alhaji Idi Farouk,wikitext,en,en,ltr,2024-10-13T20:09:28Z,1249041934,4645,74113408.0,https://en.wikipedia.org/wiki/Alhaji_Idi_Farouk,https://en.wikipedia.org/w/index.php?title=Alhaji_Idi_Farouk&action=edit,https://en.wikipedia.org/wiki/Alhaji_Idi_Farouk,Start,,,
71946300,0,Ali Isa,wikitext,en,en,ltr,2024-09-27T02:37:13Z,1240307688,3744,71947288.0,https://en.wikipedia.org/wiki/Ali_Isa,https://en.wikipedia.org/w/index.php?title=Ali_Isa&action=edit,https://en.wikipedia.org/wiki/Ali_Isa,Start,,,
63224867,0,Aliyu Sabi Abdullahi,wikitext,en,en,ltr,2024-10-05T14:40:48Z,1249042452,5255,63284028.0,https://en.wikipedia.org/wiki/Aliyu_Sabi_Abdullahi,https://en.wikipedia.org/w/index.php?title=Aliyu_Sabi_Abdullahi&action=edit,https://en.wikipedia.org/wiki/Aliyu_Sabi_Abdullahi,Start,,,
66662246,0,Antonio Lacayo,wikitext,en,en,ltr,2024-10-13T20:08:57Z,1238496892,6031,67743081.0,https://en.wikipedia.org/wiki/Antonio_Lacayo,https://en.wikipedia.org/w/index.php?title=Antonio_Lacayo&action=edit,https://en.wikipedia.org/wiki/Antonio_Lacayo,Start,,,
56913702,0,Busari Adelakun,wikitext,en,en,ltr,2024-09-27T02:12:36Z,1215434038,3122,58174249.0,https://en.wikipedia.org/wiki/Busari_Adelakun,https://en.wikipedia.org/w/index.php?title=Busari_Adelakun&action=edit,https://en.wikipedia.org/wiki/Busari_Adelakun,Start,,,
62783259,0,Christopher Pere Ajuwa,wikitext,en,en,ltr,2024-10-13T20:08:36Z,1244830459,21024,64791873.0,https://en.wikipedia.org/wiki/Christopher_Pere_Ajuwa,https://en.wikipedia.org/w/index.php?title=Christopher_Pere_Ajuwa&action=edit,https://en.wikipedia.org/wiki/Christopher_Pere_Ajuwa,C,,,
31023945,0,Dharma Ratna Yami,wikitext,en,en,ltr,2024-10-13T20:05:11Z,1236294046,11261,36411098.0,https://en.wikipedia.org/wiki/Dharma_Ratna_Yami,https://en.wikipedia.org/w/index.php?title=Dharma_Ratna_Yami&action=edit,https://en.wikipedia.org/wiki/Dharma_Ratna_Yami,C,,,
66081893,0,Edipcia Dubón,wikitext,en,en,ltr,2024-09-27T02:28:05Z,1230517724,2892,66082082.0,https://en.wikipedia.org/wiki/Edipcia_Dub%C3%B3n,https://en.wikipedia.org/w/index.php?title=Edipcia_Dub%C3%B3n&action=edit,https://en.wikipedia.org/wiki/Edipcia_Dub%C3%B3n,Start,,,
60791503,0,Félix Maradiaga,wikitext,en,en,ltr,2024-10-13T20:08:21Z,1218371987,9556,60791522.0,https://en.wikipedia.org/wiki/F%C3%A9lix_Maradiaga,https://en.wikipedia.org/w/index.php?title=F%C3%A9lix_Maradiaga&action=edit,https://en.wikipedia.org/wiki/F%C3%A9lix_Maradiaga,C,,,
66455624,0,George Henriquez,wikitext,en,en,ltr,2024-10-13T20:08:56Z,1235950449,9784,67934071.0,https://en.wikipedia.org/wiki/George_Henriquez,https://en.wikipedia.org/w/index.php?title=George_Henriquez&action=edit,https://en.wikipedia.org/wiki/George_Henriquez,C,,,
70985324,0,Goma Devi Timilsina,wikitext,en,en,ltr,2024-10-13T16:08:22Z,1151619454,2374,70985332.0,https://en.wikipedia.org/wiki/Goma_Devi_Timilsina,https://en.wikipedia.org/w/index.php?title=Goma_Devi_Timilsina&action=edit,https://en.wikipedia.org/wiki/Goma_Devi_Timilsina,Stub,,,
71630525,0,Guillermo Arce Castaño,wikitext,en,en,ltr,2024-10-11T23:40:12Z,1112499974,2395,71630557.0,https://en.wikipedia.org/wiki/Guillermo_Arce_Casta%C3%B1o,https://en.wikipedia.org/w/index.php?title=Guillermo_Arce_Casta%C3%B1o&action=edit,https://en.wikipedia.org/wiki/Guillermo_Arce_Casta%C3%B1o,Stub,,,
72074893,0,Guillermo Daniel Ortega Reyes,wikitext,en,en,ltr,2024-09-28T16:48:34Z,1216080109,1581,72339186.0,https://en.wikipedia.org/wiki/Guillermo_Daniel_Ortega_Reyes,https://en.wikipedia.org/w/index.php?title=Guillermo_Daniel_Ortega_Reyes&action=edit,https://en.wikipedia.org/wiki/Guillermo_Daniel_Ortega_Reyes,Stub,,,
51126147,0,Janet Akinrinade,wikitext,en,en,ltr,2024-09-27T02:02:03Z,1191877008,2621,54737947.0,https://en.wikipedia.org/wiki/Janet_Akinrinade,https://en.wikipedia.org/w/index.php?title=Janet_Akinrinade&action=edit,https://en.wikipedia.org/wiki/Janet_Akinrinade,Start,,,
76842650,0,Joe Acha,wikitext,en,en,ltr,2024-10-05T14:43:57Z,1246220433,3812,76842652.0,https://en.wikipedia.org/wiki/Joe_Acha,https://en.wikipedia.org/w/index.php?title=Joe_Acha&action=edit,https://en.wikipedia.org/wiki/Joe_Acha,Start,,,
8087034,0,José Francisco Cardenal,wikitext,en,en,ltr,2024-09-27T00:00:07Z,1017388553,2712,9354664.0,https://en.wikipedia.org/wiki/Jos%C3%A9_Francisco_Cardenal,https://en.wikipedia.org/w/index.php?title=Jos%C3%A9_Francisco_Cardenal&action=edit,https://en.wikipedia.org/wiki/Jos%C3%A9_Francisco_Cardenal,Start,,,
72335232,0,Juan Espinosa (politician),wikitext,en,en,ltr,2024-09-03T22:53:35Z,1229957977,2601,72335626.0,https://en.wikipedia.org/wiki/Juan_Espinosa_(politician),https://en.wikipedia.org/w/index.php?title=Juan_Espinosa_(politician)&action=edit,https://en.wikipedia.org/wiki/Juan_Espinosa_(politician),Start,,,
66484843,0,Juan Sebastián Chamorro,wikitext,en,en,ltr,2024-10-13T20:08:56Z,1240734860,8255,67899612.0,https://en.wikipedia.org/wiki/Juan_Sebasti%C3%A1n_Chamorro,https://en.wikipedia.org/w/index.php?title=Juan_Sebasti%C3%A1n_Chamorro&action=edit,https://en.wikipedia.org/wiki/Juan_Sebasti%C3%A1n_Chamorro,C,,,
